img_file_name	object_id	object_lat	object_lon	object_date	object_time	object_depth_min	object_depth_max	object_nb_particles	object_area	object_area_bbox	object_area_convex	object_area_filled	object_axis_major_length	object_axis_minor_length	object_bbox-0	object_bbox-1	object_bbox-2	object_bbox-3	object_centroid_local-0	object_centroid_local-1	object_eccentricity	object_equivalent_diameter_area	object_extent	object_inertia_tensor-0-0	object_inertia_tensor-0-1	object_inertia_tensor-1-0	object_inertia_tensor-1-1	object_inertia_tensor_eigvals-0	object_inertia_tensor_eigvals-1	object_moments-0-0	object_moments-0-1	object_moments-0-2	object_moments-0-3	object_moments-1-0	object_moments-1-1	object_moments-1-2	object_moments-1-3	object_moments-2-0	object_moments-2-1	object_moments-2-2	object_moments-2-3	object_moments-3-0	object_moments-3-1	object_moments-3-2	object_moments-3-3	object_moments_central-0-0	object_moments_central-0-1	object_moments_central-0-2	object_moments_central-0-3	object_moments_central-1-0	object_moments_central-1-1	object_moments_central-1-2	object_moments_central-1-3	object_moments_central-2-0	object_moments_central-2-1	object_moments_central-2-2	object_moments_central-2-3	object_moments_central-3-0	object_moments_central-3-1	object_moments_central-3-2	object_moments_central-3-3	object_num_pixels	object_orientation	object_perimeter	object_centroid_weighted_local-0-0	object_centroid_weighted_local-0-1	object_centroid_weighted_local-0-2	object_centroid_weighted_local-1-1	object_centroid_weighted_local-1-2	object_intensity_mean-0	object_intensity_max-0	object_intensity_min-0	object_intensity_std-0	object_intensity_mean-1	object_intensity_max-1	object_intensity_min-1	object_intensity_std-1	object_intensity_mean-2	object_intensity_max-2	object_intensity_min-2	object_intensity_std-2	object_visualspreadsheet_area_abd	object_visualspreadsheet_area_filled	object_visualspreadsheet_aspect_ratio	object_visualspreadsheet_average_blue	object_visualspreadsheet_average_green	object_visualspreadsheet_average_red	object_visualspreadsheet_calibration_factor	object_visualspreadsheet_calibration_image	object_visualspreadsheet_capture_x	object_visualspreadsheet_capture_y	object_visualspreadsheet_circularity	object_visualspreadsheet_circularity_hu	object_visualspreadsheet_compactness	object_visualspreadsheet_convex_perimeter	object_visualspreadsheet_convexity	object_visualspreadsheet_date	object_visualspreadsheet_diameter_abd	object_visualspreadsheet_diameter_esd	object_visualspreadsheet_diameter_fd	object_visualspreadsheet_edge_gradient	object_visualspreadsheet_elapsed_time	object_visualspreadsheet_elongation	object_visualspreadsheet_feret_angle_max	object_visualspreadsheet_feret_angle_min	object_visualspreadsheet_fiber_curl	object_visualspreadsheet_fiber_straightness	object_visualspreadsheet_filter_score	object_visualspreadsheet_geodesic_aspect_ratio	object_visualspreadsheet_geodesic_length	object_visualspreadsheet_geodesic_thickness	object_visualspreadsheet_group_id	object_visualspreadsheet_image_height	object_visualspreadsheet_image_width	object_visualspreadsheet_image_x	object_visualspreadsheet_image_y	object_visualspreadsheet_length	object_visualspreadsheet_particles_per_chain	object_visualspreadsheet_perimeter	object_visualspreadsheet_ratio_blue_green	object_visualspreadsheet_ratio_red_blue	object_visualspreadsheet_ratio_red_green	object_visualspreadsheet_roughness	object_visualspreadsheet_source_image	object_visualspreadsheet_sum_intensity	object_visualspreadsheet_symmetry	object_visualspreadsheet_time	object_visualspreadsheet_transparency	object_visualspreadsheet_volume_abd	object_visualspreadsheet_width	sample_id	sample_longitude	sample_latitude	sample_platform	sample_project	sample_principal_investigator	sample_depthprofile	sample_storage_gear	sample_fixative	sample_fixative_final_concentration	sample_volume_analyzed_ml	sample_volume_pumped_ml	sample_volume_fluid_imaged_ml	sample_duration_sec	acq_id	acq_instrument	acq_software	acq_flowcell	acq_objective	acq_mode	acq_stop_criterion	acq_pumptype	acq_max_width_um	acq_max_height_um	acq_min_diameter_um	acq_max_diameter_um	acq_dark_threshold	acq_light_threshold	acq_neighbor_distance	acq_closing_iterations	acq_rolling_calibration	acq_flow_rate	acq_acquisition_date	process_id	process_operator	process_code	process_imagetype
[t]	[t]	[f]	[f]	[t]	[t]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[t]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[t]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[t]	[f]	[f]	[f]	[t]	[f]	[f]	[t]	[t]	[t]	[t]	[t]	[t]	[f]	[f]	[f]	[f]	[t]	[t]	[t]	[t]	[t]	[t]	[t]	[t]	[t]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[f]	[t]	[t]	[t]	[t]	[t]
thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_8.jpg	thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_8.jpg	46.5002275	6.660835278	20241112	90000	3.7	3.7	1	3359.305643	9742.36339	5499.738643	3359.305643	145.3593142	47.72639216	3	5	79	243	25.30231153	78.3676235	0.94456172	65.40031183	0.344814241	1306.527751	-127.9171075	-127.9171075	156.4184194	1320.583138	142.3630318	6237	488778.8678	46453251.87	5065794794	157810.517	13165054.18	1247922014	1.32342E+11	4968552.545	411448442	37649439846	3.80234E+12	176489518.1	14231122882	1.24673E+12	1.19197E+14	6237	-4.37E-11	8148813.582	148157530.8	-2.14E-11	797818.9995	-52498994.49	1809173494	975581.6819	-18298543.01	1115019263	-46176605424	1404710.505	256737230.6	-15689613491	9.75399E+11	6237	1.46135648	492.1459794	26.17110337	26.1515134	25.97188396	79.84027576	80.2134253	140.9429213	255	32	37.85536062	140.3732564	255	29	39.55775862	136.8237935	255	36	35.54894272	3087.43	3102.78	0.33	164.06	163.82	163.63	0.73	0	330	1611	0.22	0.37	4.45	374.39	0.64	11/12/2024 11:29	62.7	117.71	62.85	87.75	2.64	11.9	-5	85	0.18	0.85	0	0.08	202.22	17	8	85	248	0	0	172.1	1	438.43	1	1	1	1.17	1015210	881999	0.12	11/12/2024 11:29	0.47	129050.16	50.27	Flowcam_template_ecotaxa	6.660835278	46.5002275	LeXPLORE	ALGA	Bastiaan Ibelings	FALSE	wasam	glutaraldehyde	0.25	4.9907	4.9919	3.171	00:24:56	Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2	Flowcam_SN_10796	VisualSpreadsheet5_v5.9.0.76	FC100FV	10x	Autoimage	Volume_pumped	syringe	711.883	1407.6202	10	100000	8	17	5	2	10	0.2	20241112	process_Lexplore_ALGA	Irene Muscas / Mathilde Dugenne	https://github.com/mdugenne/Lexplore_ALGA	mosaic
thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_102.jpg	thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_102.jpg	46.5002275	6.660835278	20241112	90000	3.7	3.7	1	216.5209024	367.3314812	242.9127537	216.5209024	23.76258755	11.87599998	4	4	26	35	7.578156468	10.94642886	0.866153987	16.60370366	0.589442815	31.50612578	-9.267668607	-9.267668607	12.60012062	35.29128543	8.814960971	402	4400.4644	60834.83305	941354.5475	3046.4189	37073.01053	545798.4779	8802379.14	28151.48758	367373.0184	5604809.48	92350062.08	290939.8624	3993601.123	62398880.64	1041626846	402	-2.31E-13	12665.46256	-1852.794177	4.09E-13	3725.60278	3218.502792	223700.464	5065.248489	2748.360813	159058.0989	143846.9935	832.9934942	104499.2536	146571.4328	5468540.181	402	1.183047065	65.05261	7.451802727	7.371220197	6.997280197	10.77328446	10.74869736	136.4651741	255	54	39.6092862	135.3059701	255	43	41.39679866	126.8084577	194	44	33.29501222	136.8	136.8	0.46	161.75	160.37	158.91	0.73	0	566	1460	0.7	0.73	1.42	54.79	1	11/12/2024 11:29	13.2	15.9	13.2	130.34	89.2	1.95	-35	65	0.01	0.99	0	0.51	20.42	10.47	102	32	40	0	0	20.18	1	61.78	1.01	0.98	0.99	1.13	1015301	51826	0.82	11/12/2024 11:29	0.17	1203.6	8.44	Flowcam_template_ecotaxa	6.660835278	46.5002275	LeXPLORE	ALGA	Bastiaan Ibelings	FALSE	wasam	glutaraldehyde	0.25	4.9907	4.9919	3.171	00:24:56	Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2	Flowcam_SN_10796	VisualSpreadsheet5_v5.9.0.76	FC100FV	10x	Autoimage	Volume_pumped	syringe	711.883	1407.6202	10	100000	8	17	5	2	10	0.2	20241112	process_Lexplore_ALGA	Irene Muscas / Mathilde Dugenne	https://github.com/mdugenne/Lexplore_ALGA	mosaic
thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_176.jpg	thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_176.jpg	46.5002275	6.660835278	20241112	90000	3.7	3.7	2	29576.64755	65718.94137	43320.33876	29635.89456	336.1769218	142.9048671	3	6	499	252	148.6932079	96.08601086	0.905151899	194.0570979	0.450047535	1634.928388	-1395.161679	-1395.161679	6704.866846	7063.43267	1276.362564	54913	5276371.114	596764274.8	74235441935	8165190.127	861173060.5	1.0382E+11	1.35439E+13	1582292666	1.80755E+11	2.28517E+13	3.07597E+15	3.65651E+11	4.45086E+13	5.84162E+15	8.05E+17	54913	0	89778822.59	-358234499.4	9.31E-10	76612513.3	362070635.6	2.79206E+11	368184353.1	5934958964	6.31585E+11	1.6461E+13	20881511038	1.64561E+12	6.32771E+13	5.05223E+15	54913	0.251562205	1328.853984	146.0071938	146.3010436	146.4792951	95.07037437	95.04761196	143.1990421	255	23	40.05583816	140.020833	255	20	42.51401471	130.257735	255	22	40.98197602	28369.39	28531.4	0.42	164.85	164.73	164.62	0.73	0	547	475	0.26	0.57	3.78	855.58	0.77	11/12/2024 11:29	190.06	270.75	190.6	61.52	141.3	9.76	-80	25	0.47	0.68	0	0.1	536.88	55	176	504	258	0	0	364.38	1	1183.75	1	1	1	1.38	1015370	7469891	0.08	11/12/2024 11:29	0.3	3594503.17	137.61	Flowcam_template_ecotaxa	6.660835278	46.5002275	LeXPLORE	ALGA	Bastiaan Ibelings	FALSE	wasam	glutaraldehyde	0.25	4.9907	4.9919	3.171	00:24:56	Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2	Flowcam_SN_10796	VisualSpreadsheet5_v5.9.0.76	FC100FV	10x	Autoimage	Volume_pumped	syringe	711.883	1407.6202	10	100000	8	17	5	2	10	0.2	20241112	process_Lexplore_ALGA	Irene Muscas / Mathilde Dugenne	https://github.com/mdugenne/Lexplore_ALGA	mosaic
thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_355.jpg	thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_355.jpg	46.5002275	6.660835278	20241112	90000	3.7	3.7	1	1556.042008	10880.98326	5974.791967	1556.042008	185.4105255	66.33008939	5	6	96	228	34.17652143	75.52412735	0.933818488	44.51083259	0.143005643	2148.559215	3.677945007	3.677945007	274.9872674	2148.566435	274.9800474	2889	218189.2039	22685736.79	2697538077	98735.9704	7446322.419	685823152.9	70624109930	4168890.224	322246177.8	28229138001	2.68483E+12	196763053.6	15505295036	1.32788E+12	1.20834E+14	2889	-7.28E-12	6207187.572	46632753.06	-2.00E-11	-10625.58313	-87891440.91	-1472763229	794438.2156	8120672.607	2090759879	53377465087	-17381.79818	-150438761.7	-46025836737	-1.64012E+12	2889	-1.568833271	443.78234	34.09164015	34.04020417	33.99978011	76.10883573	75.73908996	160.1817238	255	80	42.5013493	156.854621	255	84	45.44404561	146.8490827	255	80	25.89792916	1483.09	1483.09	0.36	169.16	169.06	168.91	0.73	0	326	1358	0.12	0.11	8.66	370.12	0.29	11/12/2024 11:29	43.45	116.34	43.45	106.09	211.47	25.16	5	-90	0.28	0.78	0	0.04	207.85	8.26	355	102	234	0	0	161.82	1	432.23	1	1	1	1.17	1015527	490747	0.36	11/12/2024 11:29	0.63	42965.1	64.22	Flowcam_template_ecotaxa	6.660835278	46.5002275	LeXPLORE	ALGA	Bastiaan Ibelings	FALSE	wasam	glutaraldehyde	0.25	4.9907	4.9919	3.171	00:24:56	Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2	Flowcam_SN_10796	VisualSpreadsheet5_v5.9.0.76	FC100FV	10x	Autoimage	Volume_pumped	syringe	711.883	1407.6202	10	100000	8	17	5	2	10	0.2	20241112	process_Lexplore_ALGA	Irene Muscas / Mathilde Dugenne	https://github.com/mdugenne/Lexplore_ALGA	mosaic
thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_505.jpg	thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_505.jpg	46.5002275	6.660835278	20241112	90000	3.7	3.7	1	5128.636898	38055.97234	9886.710659	5128.636898	625.3428565	16.3424788	6	6	742	102	276.769706	28.52413876	0.999658458	80.80831213	0.134765625	292.0845361	-2578.833907	-2578.833907	24165.46327	24440.85551	16.69228834	9522	271606.8493	10528580.41	480168135.1	2635401.141	99728204.29	4433279987	2.17475E+11	959502740.1	41414502264	1.9837E+12	1.01808E+14	3.91727E+11	1.82796E+13	9.1905E+14	4.87E+16	9522	-5.78E-12	2781228.952	21185125.33	5.59E-11	24555656.46	118429977.4	14507464975	230103541.2	452989321.5	1.23146E+11	1.22468E+12	-1206011748	1.08677E+12	6.52287E+12	7.62838E+14	9522	0.106386261	1293.997759	276.9836477	277.4925964	277.9270516	28.70617448	29.20408345	115.6695022	255	32	28.72872293	108.9990548	255	32	28.87083293	96.98057131	210	29	37.67888149	5284.85	5284.85	0.03	171.85	171.8	171.69	0.73	0	138	1178	0.05	0.04	18.3	1097.82	0.63	11/12/2024 11:34	82.03	347.97	82.03	89.02	318.63	55.49	-85	5	0.04	0.96	0	0.02	563.32	10.15	505	742	107	0	0	541.25	1	1146.94	1	1	1	1.04	1015669	1176099	0.24	11/12/2024 11:34	0.76	289009.65	24.59	Flowcam_template_ecotaxa	6.660835278	46.5002275	LeXPLORE	ALGA	Bastiaan Ibelings	FALSE	wasam	glutaraldehyde	0.25	4.9907	4.9919	3.171	00:24:56	Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2	Flowcam_SN_10796	VisualSpreadsheet5_v5.9.0.76	FC100FV	10x	Autoimage	Volume_pumped	syringe	711.883	1407.6202	10	100000	8	17	5	2	10	0.2	20241112	process_Lexplore_ALGA	Irene Muscas / Mathilde Dugenne	https://github.com/mdugenne/Lexplore_ALGA	mosaic
thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_533.jpg	thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_533.jpg	46.5002275	6.660835278	20241112	90000	3.7	3.7	1	311.3161234	702.8850191	348.4801589	311.3161234	39.21928536	10.45799375	6	3	51	32	16.31340346	11.08976228	0.963792222	19.90929429	0.442911877	23.01381499	34.39421985	34.39421985	79.95630861	96.13452153	6.83560208	578	6409.8826	84386.05937	1225818.451	9429.1472	84687.14192	943517.944	11995537.54	200036.2289	1562198.73	15347248.87	174169772	4765251.245	33775464.95	302296975.9	3134187825	578	2.63E-13	13301.98507	-5034.592197	-9.24E-13	-19879.85907	7819.93375	-927253.1982	46214.74638	-7539.173518	1504286.189	-1277724.903	-5860.071484	-2829360.177	1604160.453	-136008679	578	-0.439668749	92.23746267	16.44484441	16.41633434	16.7653846	10.95182064	10.64734759	149.5588235	255	60	41.7852994	144.2231834	255	56	47.04029432	135.0190311	242	80	27.97226724	236.89	236.89	0.29	171.16	170.71	170.07	0.73	0	978	403	0.54	0.51	1.84	79.06	1	11/12/2024 11:34	17.37	23.69	17.37	109.71	336.17	3.49	65	-25	0.05	0.95	0	0.29	34.22	9.81	533	56	38	0	0	32.66	1	88.06	1	0.99	1	1.11	1015696	88720	0.82	11/12/2024 11:34	0.27	2742.78	7.71	Flowcam_template_ecotaxa	6.660835278	46.5002275	LeXPLORE	ALGA	Bastiaan Ibelings	FALSE	wasam	glutaraldehyde	0.25	4.9907	4.9919	3.171	00:24:56	Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2	Flowcam_SN_10796	VisualSpreadsheet5_v5.9.0.76	FC100FV	10x	Autoimage	Volume_pumped	syringe	711.883	1407.6202	10	100000	8	17	5	2	10	0.2	20241112	process_Lexplore_ALGA	Irene Muscas / Mathilde Dugenne	https://github.com/mdugenne/Lexplore_ALGA	mosaic
thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_557.jpg	thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_557.jpg	46.5002275	6.660835278	20241112	90000	3.7	3.7	1	145.9630959	210.5962011	161.582763	145.9630959	18.26644981	10.41069201	6	6	29	23	8.118938007	5.578723247	0.821689669	13.63253409	0.693094629	7.84453391	-3.732054833	-3.732054833	19.78332215	20.85394929	6.773906763	271	1511.834	10559.97217	82901.60466	2200.2322	13285.87338	97453.24238	794046.0192	23224.82914	145733.3888	1085789.026	8921723.935	274143.0041	1755821.117	13140227.67	107895657.9	271	7.82E-14	2125.86869	271.1762647	-3.53E-13	1011.38686	432.9881946	19296.85637	5361.280302	-254.2798083	35421.20189	-7168.604347	-1473.74866	32643.38194	-4420.28054	529649.7657	271	0.279370937	50.46997467	8.358622251	8.397905617	8.56438514	5.548090281	5.529658776	147.7453875	255	65	39.92434874	144.2693727	255	56	46.24000184	130.6162362	195	46	32.43421321	97.4	97.4	0.53	171.96	171.67	171.21	0.73	0	415	264	0.79	0.81	1.27	45.15	1	11/12/2024 11:34	11.14	12.88	11.14	103	348.92	1	-85	15	0	1.23	0	1	12.79	12.79	557	35	28	0	0	15.78	1	51.15	1	1	1	1.13	1015720	43006	0.9	11/12/2024 11:34	0.14	723.11	6.97	Flowcam_template_ecotaxa	6.660835278	46.5002275	LeXPLORE	ALGA	Bastiaan Ibelings	FALSE	wasam	glutaraldehyde	0.25	4.9907	4.9919	3.171	00:24:56	Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2	Flowcam_SN_10796	VisualSpreadsheet5_v5.9.0.76	FC100FV	10x	Autoimage	Volume_pumped	syringe	711.883	1407.6202	10	100000	8	17	5	2	10	0.2	20241112	process_Lexplore_ALGA	Irene Muscas / Mathilde Dugenne	https://github.com/mdugenne/Lexplore_ALGA	mosaic
thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_601.jpg	thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_601.jpg	46.5002275	6.660835278	20241112	90000	3.7	3.7	1	171.2777288	393.7233325	250.4532826	171.2777288	26.67931781	10.67710555	3	0	46	17	15.76269497	6.168914151	0.916427129	14.76744993	0.43502052	7.382451899	3.090499636	3.090499636	44.22920947	44.48662494	7.125036432	318	1961.7147	14449.26928	115342.2739	5012.537	29939.13155	212276.902	1634130.89	93075.98036	555016.1358	3826999.372	28385506.61	1931200.324	11659619	78940713.58	567535107.8	318	-3.13E-13	2347.619704	-2758.556649	-1.53E-13	-982.7788844	-3357.165035	-9643.571123	14064.88861	11820.89097	43899.07488	63261.17256	20670.93861	-80226.05585	-188690.415	-632731.0207	318	-0.083100688	80.03460134	15.66778873	15.70693619	15.72589979	5.991068363	5.836207077	160.2767296	218	58	32.37514225	160.091195	229	53	36.45460498	155.2515723	225	67	37.40959224	84.63	84.63	0.25	176.28	176.02	176.32	0.73	0	1000	1340	0.36	0.43	2.8	62.18	0.88	11/12/2024 11:34	10.38	18.23	10.38	50.48	371.83	6.65	-90	0	0.11	0.9	0	0.15	31.27	4.7	601	53	22	0	0	28.26	1	71.95	1	1	1	1.16	1015760	41811	0.56	11/12/2024 11:34	0.43	585.62	5.5	Flowcam_template_ecotaxa	6.660835278	46.5002275	LeXPLORE	ALGA	Bastiaan Ibelings	FALSE	wasam	glutaraldehyde	0.25	4.9907	4.9919	3.171	00:24:56	Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2	Flowcam_SN_10796	VisualSpreadsheet5_v5.9.0.76	FC100FV	10x	Autoimage	Volume_pumped	syringe	711.883	1407.6202	10	100000	8	17	5	2	10	0.2	20241112	process_Lexplore_ALGA	Irene Muscas / Mathilde Dugenne	https://github.com/mdugenne/Lexplore_ALGA	mosaic
thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_602.jpg	thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_602.jpg	46.5002275	6.660835278	20241112	90000	3.7	3.7	1	1190.864963	2044.021952	1727.319736	1190.864963	88.37277766	19.96882853	6	0	121	33	39.40521868	12.35647282	0.974136277	38.93913666	0.582608696	24.92317479	0.694969927	0.694969927	488.1081967	488.1092395	24.92213205	2211	27320.1614	392685.9712	6203689.705	87124.9385	1075020.356	15647775.32	252030387.3	4512384.477	56094258.9	823230509.1	13398113683	266276622.3	3347573073	49527809262	8.13103E+11	2211	4.16E-13	55105.13946	-10334.13902	3.65E-12	-1536.578508	211872.133	422486.6652	1079207.223	458201.1895	23674510.4	44871767.31	3412332.001	10324537.48	297778266.9	1480294678	2211	-0.001500411	274.88844	39.62283066	39.61474468	39.11987968	12.30959862	12.32416921	159.4002714	255	44	27.11843765	157.3265491	255	42	32.22526596	147.7526006	222	42	32.92095211	1103.64	1165.58	0.2	163.83	162.51	161.25	0.73	0	472	1085	0.36	0.36	2.76	194.18	0.93	11/12/2024 11:34	37.49	60.32	38.52	49.18	371.91	6.52	-85	0	0.14	0.88	0	0.15	94.65	14.52	602	127	38	0	0	83.3	1	218.33	1.01	0.98	0.99	1.12	1015761	375849	0.71	11/12/2024 11:34	0.38	27580.55	17.25	Flowcam_template_ecotaxa	6.660835278	46.5002275	LeXPLORE	ALGA	Bastiaan Ibelings	FALSE	wasam	glutaraldehyde	0.25	4.9907	4.9919	3.171	00:24:56	Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2	Flowcam_SN_10796	VisualSpreadsheet5_v5.9.0.76	FC100FV	10x	Autoimage	Volume_pumped	syringe	711.883	1407.6202	10	100000	8	17	5	2	10	0.2	20241112	process_Lexplore_ALGA	Irene Muscas / Mathilde Dugenne	https://github.com/mdugenne/Lexplore_ALGA	mosaic
